UTC Timestamp,id,lat,lon,msgCnt,secMark,speed,size.VehicleSize_width,size.VehicleSize_length
2022-12-19 09:52:43.462830,83,423010591,-836986153,40,43488,235,190,450
2022-12-19 09:52:43.558025,83,423010528,-836986153,41,43584,241,190,450
2022-12-19 09:52:43.649683,83,423010483,-836986140,42,43675,246,190,450
2022-12-19 09:52:43.763605,83,423010438,-836986140,43,43789,249,190,450
2022-12-19 09:52:43.854390,83,423010384,-836986128,44,43880,251,190,450
2022-12-19 09:52:43.961345,83,423010321,-836986128,45,43987,263,190,450
2022-12-19 09:52:44.052953,83,423010285,-836986140,46,44079,257,190,450
2022-12-19 09:52:44.154408,83,423010248,-836986153,47,44180,253,190,450
2022-12-19 09:52:44.266372,83,423010203,-836986153,48,44292,248,190,450
2022-12-19 09:52:44.368013,83,423010158,-836986140,49,44394,249,190,450
2022-12-19 09:52:44.457168,83,423010113,-836986140,50,44483,248,190,450
2022-12-19 09:52:44.563324,83,423010068,-836986140,51,44588,249,190,450
2022-12-19 09:52:44.649626,83,423010014,-836986128,52,44674,253,190,450
2022-12-19 09:52:44.751702,83,423009924,-836986128,53,44778,287,190,450
2022-12-19 09:52:44.854602,83,423009870,-836986128,54,44880,279,190,450
2022-12-19 09:52:44.959701,83,423009843,-836986116,55,44985,268,190,450
2022-12-19 09:52:45.059808,83,423009798,-836986116,56,45086,263,190,450
2022-12-19 09:52:45.158728,83,423009762,-836986116,57,45184,257,190,450
2022-12-19 09:52:45.273402,83,423009717,-836986116,58,45299,252,190,450
2022-12-19 09:52:45.365708,83,423009672,-836986104,59,45391,249,190,450
2022-12-19 09:52:45.459024,83,423009627,-836986104,60,45485,252,190,450
2022-12-19 09:52:45.568359,83,423009573,-836986104,61,45594,251,190,450
2022-12-19 09:52:45.662538,83,423009518,-836986092,62,45689,257,190,450
2022-12-19 09:52:45.762165,83,423009437,-836986092,63,45787,288,190,450
2022-12-19 09:52:45.857960,83,423009401,-836986080,64,45884,273,190,450
2022-12-19 09:52:45.959830,83,423009365,-836986080,65,45986,259,190,450
2022-12-19 09:52:46.060423,83,423009329,-836986080,66,46086,251,190,450
2022-12-19 09:52:46.170835,83,423009284,-836986080,67,46196,248,190,450
2022-12-19 09:52:46.258122,83,423009230,-836986068,68,46284,256,190,450
2022-12-19 09:52:46.354702,83,423009185,-836986080,69,46380,255,190,450
2022-12-19 09:52:46.470485,83,423009131,-836986068,70,46496,261,190,450
2022-12-19 09:52:46.562378,83,423009077,-836986068,71,46588,259,190,450
2022-12-19 09:52:46.657593,83,423009032,-836986068,72,46683,260,190,450
2022-12-19 09:52:46.768407,83,423008942,-836986055,73,46794,293,190,450
2022-12-19 09:52:46.859411,83,423008915,-836986043,74,46885,272,190,450
2022-12-19 09:52:46.953666,83,423008869,-836986055,75,46979,262,190,450
2022-12-19 09:52:47.065149,83,423008788,-836986055,76,47090,288,190,450
2022-12-19 09:52:47.159918,83,423008770,-836986055,77,47185,263,190,450
2022-12-19 09:52:47.265944,83,423008755,-836986114,78,47291,263,190,450
2022-12-19 09:52:47.374023,83,423008728,-836986102,79,47400,240,190,450
2022-12-19 09:52:47.462759,83,423008701,-836986102,80,47488,223,190,450
2022-12-19 09:52:47.565374,83,423008674,-836986114,81,47591,217,190,450
2022-12-19 09:52:47.662284,83,423008602,-836986114,82,47688,247,190,450
2022-12-19 09:52:47.766615,83,423008557,-836986114,83,47792,243,190,450
2022-12-19 09:52:47.867183,83,423008521,-836986126,84,47892,240,190,450
2022-12-19 09:52:47.976092,83,423008476,-836986114,85,48002,246,190,450
2022-12-19 09:52:48.067621,83,423008413,-836986114,86,48093,251,190,450
2022-12-19 09:52:48.170338,83,423008368,-836986102,87,48196,251,190,450
2022-12-19 09:52:48.257035,83,423008322,-836986080,88,48282,251,190,450
2022-12-19 09:52:48.368024,83,423008313,-836986080,89,48394,218,190,450
2022-12-19 09:52:48.464582,83,423008277,-836986080,90,48490,216,190,450
2022-12-19 09:52:48.563208,83,423008169,-836986104,91,48589,277,190,450
2022-12-19 09:52:48.669540,83,423008115,-836986116,92,48695,287,190,450
2022-12-19 09:52:48.808748,83,423008061,-836986116,93,48834,287,190,450
2022-12-19 09:52:48.872938,83,423008007,-836986116,94,48898,285,190,450
2022-12-19 09:52:48.957966,83,423007971,-836986104,95,48984,275,190,450
2022-12-19 09:52:49.059746,83,423007917,-836986104,96,49085,275,190,450
2022-12-19 09:52:49.163473,83,423007872,-836986104,97,49189,270,190,450
2022-12-19 09:52:49.263951,83,423007818,-836986104,98,49290,274,190,450
2022-12-19 09:52:49.368675,83,423007809,-836986116,99,49394,244,190,450
2022-12-19 09:52:49.465734,83,423007719,-836986128,100,49491,283,190,450
2022-12-19 09:52:49.564530,83,423007674,-836986128,101,49590,279,190,450
2022-12-19 09:52:49.669025,83,423007629,-836986116,102,49694,272,190,450
2022-12-19 09:52:49.768613,83,423007584,-836986104,103,49794,269,190,450
2022-12-19 09:52:49.864352,83,423007530,-836986104,104,49890,272,190,450
